-0.402096308795625,-0.245603683417012
-0.402105782302475,-0.245611054251294
-0.402103319223026,-0.245604869297421
-0.401900157077325,-0.245468524670855
-0.402037750077257,-0.245555461867125
-0.402098605652314,-0.245594359903825
-0.402120983620792,-0.245611065646376
-0.402125170508328,-0.245607046852455
-0.402113782689182,-0.245610073864335
-0.402111093728573,-0.245615807728536
-0.402108123643286,-0.245615632028453
-0.402110068663012,-0.245616421317114
-0.402095822615549,-0.245543771082617
-0.40210045374454,-0.245585061794544
-0.401900946792812,-0.245473824383851
-0.40203383432779,-0.245568583842759
-0.402095508510094,-0.245605231888584
-0.402120144973765,-0.245614334831273
-0.402123167966431,-0.245617107829648
-0.402116337310823,-0.245617310480748
-0.402113473847,-0.245613140842166
-0.402096726252241,-0.245543907814817
-0.402107024148879,-0.245590821421342
-0.402117677688109,-0.245603099010981
-0.402114199570402,-0.245603506039825
-0.402112533178884,-0.245608077964869
-0.402119187029121,-0.245609946660143
-0.402111428598433,-0.245609785946092
-0.402110090465488,-0.245608951015493
-0.402105135914503,-0.245605700926455
-0.402087235633434,-0.245544535016318
-0.402083077805948,-0.24552190520627
-0.402099992689337,-0.245584711047916
-0.402107165849175,-0.245614861473455
-0.402116048151424,-0.245619017995858
-0.402113835337393,-0.245616452430085
-0.402096805457156,-0.245544999287073
-0.402103512945806,-0.245586659225047
-0.402109048641751,-0.245605086548256
-0.402111958433924,-0.245604228104525
-0.402111961023157,-0.24560610681335
-0.402115152394986,-0.245604654606325
-0.401904308141746,-0.245476758990935
-0.402040758033644,-0.245553598710036
-0.40210211911459,-0.245589510414471
-0.402119798707451,-0.245601668132623
-0.402102913625019,-0.245638586043834
-0.402103407470193,-0.245613922459366
-0.402105723583775,-0.245599736625823
-0.402105665240604,-0.245599419008759
-0.402108687399927,-0.245598401332561
-0.402103092992762,-0.245593555404965
-0.402109146247569,-0.245588366838163
-0.402111515146548,-0.245599242437925
-0.402114622189341,-0.245602761963367
-0.402115232019866,-0.245599848235652
-0.402116883880954,-0.245601955064683
-0.40211184644323,-0.245606856856691
-0.402113356777516,-0.245603280884299
-0.402110455694007,-0.245601080551703
-0.402109918770435,-0.245597415434867
-0.402115340962405,-0.245592063755715
-0.40210615798407,-0.245597121193265
-0.402108912095349,-0.245601298684932
-0.402111705762456,-0.245600318192612
-0.402109611013776,-0.245599895492582
-0.402089151874831,-0.245523421826057
-0.402096007293136,-0.245569180363006
-0.402110327739143,-0.245593081817266
-0.402114254450018,-0.24559825403461
-0.402112779950209,-0.24560283795665
-0.402116506459609,-0.245601971112835
-0.402114090679537,-0.245607853042418
-0.402109979571744,-0.245604479965762
-0.402109047912274,-0.245591869589715
-0.40210748356682,-0.245591940067066
-0.402105940292292,-0.245591771538319
-0.402104745102161,-0.245584518832519
-0.402103024460906,-0.245596613522223
-0.402098961516319,-0.245602242152459
-0.402108399975777,-0.245607393052917
-0.402111509147531,-0.245605218924952
-0.402116386520741,-0.245598686728246
-0.402106510071239,-0.245605043639143
-0.402120694039638,-0.245592547110469
-0.402120158516673,-0.245589241803873
-0.402119607135251,-0.245588773869766
-0.402099730517472,-0.24553153941588
-0.402107839135162,-0.245575752803874
-0.402109579469424,-0.245600204821471
-0.40211003684532,-0.245603162177278
-0.402107026108309,-0.245595431061781
-0.402113125205586,-0.245587336289757
-0.402113415471537,-0.245584720945615
-0.402109736097302,-0.245589046874979
-0.402107670327785,-0.245589462018728
-0.402102740636155,-0.245589437539939
-0.402102514259836,-0.245595348013734
-0.402106895585214,-0.2455966479199
-0.402112365761095,-0.245594486850524
-0.402113917818073,-0.245599745687176
-0.402112838079669,-0.245599594611363
-0.402116365032846,-0.24560249092176
-0.402114931269364,-0.245598864948935
-0.402112107407133,-0.245595693141793
-0.402113413319038,-0.245592361362665
-0.402106553003633,-0.245584172728231
-0.402102305912568,-0.245588815652688
-0.402102598305023,-0.245594780907534
-0.402102101549863,-0.245602086928831
-0.40190012876593,-0.245475236804488
-0.402041754825025,-0.245559198285589
-0.40210205516553,-0.245591774924872
-0.401913070549754,-0.245474822701702
-0.402042803778098,-0.245554472888084
-0.402103767276224,-0.245594807927589
-0.402115978537563,-0.245600745170421
-0.402117746903184,-0.245595944458207
-0.402104629386171,-0.245529039724133
-0.40210782061176,-0.245568012117246
-0.402115122833693,-0.245590858654364
-0.402108931409079,-0.245599811663594
-0.402089659701986,-0.245536015762432
-0.402100387482594,-0.245572788946
-0.402087628393691,-0.245528759596417
-0.402102375965963,-0.245578450875558
-0.402102627860802,-0.245597330315607
-0.40211129971542,-0.245604474745975
-0.402110645058415,-0.245610016977761
-0.402107966885936,-0.245602876862781
-0.402107397194692,-0.245598138687071
-0.402098369759563,-0.245529825259852
-0.402096174023982,-0.245504707398886
-0.402111040145358,-0.245567391438761
-0.402118592258964,-0.245596026617391
-0.402116991080481,-0.245609473008502
-0.40211159490405,-0.245605810874959
-0.40190551490819,-0.245420254901325
-0.402023395332411,-0.245477807661788
-0.402082178262469,-0.245504382587785
-0.402104966589347,-0.245582044046544
-0.402107012012017,-0.245605040039892
-0.402108021785385,-0.245611325071145
-0.402108049466677,-0.245601979441786
-0.402097356426315,-0.245599728931552
-0.402091195621572,-0.245530662970596
-0.402100515838545,-0.245571741641952
-0.402110448885685,-0.245591846706385
-0.402120709188306,-0.245603840619017
-0.402096053669606,-0.245540921096703
-0.402113095965416,-0.245577201806839
-0.402117126480155,-0.245596139664103
-0.402112393556105,-0.245597963630574
-0.402103802561438,-0.245597651496128
-0.402105754426047,-0.245594142798783
-0.402104442534831,-0.245592884566927
-0.402108429538323,-0.245600455829208
-0.402093075109626,-0.245539817550792
-0.402105341443665,-0.245580582818565
