-0.412492121010285,-0.239394794013538
-0.412294959009942,-0.239497360342615
-0.412226151940224,-0.239523285239634
-0.412207623703092,-0.239500436377317
-0.412110409813051,-0.239422057761461
-0.412084773687082,-0.239385500889835
-0.41207888822254,-0.239368001409722
-0.412276699996321,-0.239252379429223
-0.412347117959984,-0.239221343437656
-0.41234894823159,-0.239214786229596
-0.412450619550404,-0.239281549397609
-0.412480842414427,-0.239316054862595
-0.412492556480283,-0.239333982214579
-0.41238324002768,-0.239285650187649
-0.412342126276992,-0.239280113517523
-0.412345209740698,-0.239291561864464
-0.412340355385838,-0.239292603995852
-0.412459311563453,-0.239338552021326
-0.412302334226395,-0.239473924928353
-0.41222892274364,-0.239514944273648
-0.412210102162276,-0.239503276118593
-0.412106112225545,-0.239416520634962
-0.412274945401028,-0.239272472456055
-0.412341598914147,-0.239219098636802
-0.412352526031068,-0.239201389686809
-0.412346866802431,-0.2392054580827
-0.412341851977694,-0.239220678890281
-0.412339206835968,-0.239231805272955
-0.412344596044216,-0.239246885792684
-0.412449907154802,-0.239330535888862
-0.412497094037589,-0.239369112426629
-0.412913037559935,-0.239361420494137
-0.413046171751503,-0.239347498467581
-0.41244831114527,-0.239460825912772
-0.412216117162383,-0.239493374842369
-0.412067739621009,-0.239494942238097
-0.412049638927206,-0.239409921112613
-0.412062951517891,-0.239371584262435
-0.412276173578256,-0.239255824795318
-0.41235725879573,-0.239218249429012
-0.412469900119942,-0.239263100877198
-0.412382475310805,-0.239240987732888
-0.412445320777279,-0.239283697785608
-0.412367762926994,-0.239257032623114
-0.412342458581076,-0.23925440381782
-0.412339744631967,-0.239269712274869
-0.412449562206074,-0.239338523880429
-0.412904607636296,-0.23934919203178
-0.412628611833095,-0.239436566455199
-0.41231093872031,-0.239503042238757
-0.412205808748598,-0.239508286406899
-0.412191168232281,-0.239490772994585
-0.412098737940884,-0.239404202045442
-0.412278946899893,-0.239265312006796
-0.41234517559295,-0.239213087145583
-0.412355464833227,-0.239203696017448
-0.412348982392295,-0.239207570793156
-0.412339358676509,-0.2392173549072
-0.412443477245568,-0.239283514984225
-0.412480148993102,-0.239323422940028
-0.412491763921154,-0.239345778564893
-0.412491063176398,-0.239358366433258
-0.412381493558952,-0.239308545532462
-0.41234527274093,-0.239281472026431
-0.412142582802735,-0.239370084708491
-0.412080839582127,-0.239396525716122
-0.412074482005222,-0.239390307337737
-0.412083962793859,-0.239382944350961
-0.41208805188458,-0.239378199693737
-0.412389641871394,-0.239315934017173
-0.412393886397326,-0.239244681751046
-0.412362546823061,-0.239214975891221
-0.412339125812671,-0.239205062534164
-0.412334425935542,-0.239208603795631
-0.412330041894244,-0.23922803190372
-0.412338722327479,-0.239246472001987
-0.412347197658871,-0.239272261611142
-0.412358888537439,-0.239286608147869
-0.412458635172672,-0.239347741356288
-0.412505634532941,-0.239421759350791
-0.412299794316186,-0.239482804761653
-0.412218442304837,-0.239491628370948
-0.41220041918208,-0.239470731861186
-0.412103529604873,-0.239390331744542
-0.412069216854609,-0.239351430085424
-0.412274171481763,-0.239239064718658
-0.41234493356372,-0.23920058515438
-0.412456518891352,-0.239266530308472
-0.412483058203447,-0.239301345843516
-0.412480083961544,-0.239322143092283
-0.412473004533541,-0.239333516967272
-0.412471152596466,-0.239345777379425
-0.412378720406988,-0.23929958228589
-0.412344783042917,-0.239281028103798
-0.412343065576964,-0.239275407466084
-0.41215147125246,-0.239376855858611
-0.412075475677177,-0.239402200001951
-0.4121665185026,-0.239461746702422
-0.412216602180191,-0.239475072340698
-0.412225444237233,-0.23947145676167
-0.412321203237312,-0.239281833336092
-0.412345273383342,-0.239212217453144
-0.412340892809211,-0.239197148328135
-0.412342792355095,-0.239206537998601
-0.412338140051458,-0.239222176981682
-0.412336473140926,-0.239231317032438
-0.412444975431842,-0.239309561190094
-0.412483848810588,-0.239351111822842
-0.412905648348123,-0.239357521952679
-0.413047912779326,-0.239356190208303
-0.412635619978627,-0.239427736069086
-0.41217510560979,-0.239423102071272
