-0.411016723378475,-0.240113589700502
-0.411010184547703,-0.240111901995235
-0.411010305808643,-0.240111509911472
-0.411014519250077,-0.240120320614033
-0.411017568538686,-0.240125351357517
-0.411018202535948,-0.24013562967407
-0.410922488247907,-0.240130275730111
-0.410978742444311,-0.24014037389189
-0.411008348716295,-0.240139040576767
-0.411010739383148,-0.240130353172376
-0.411008045227401,-0.240124711500022
-0.411009834534255,-0.240119494508472
-0.411008628841024,-0.240113086282628
-0.411008584731585,-0.240110098345827
-0.411008145835932,-0.240107060961318
-0.411011341507823,-0.24010544490147
-0.411004304716832,-0.240106315578909
-0.411009713417883,-0.240106157026569
-0.411013011571529,-0.240110454564002
-0.411013158962945,-0.240117191865498
-0.410921344254619,-0.240114483450116
-0.410893032204732,-0.24011865873963
-0.410971998017474,-0.240129644095987
-0.411008829889902,-0.240140174141115
-0.410923201178883,-0.240140075516752
-0.410893882814598,-0.240121229055393
-0.410975167723948,-0.240122233342092
-0.411009981317633,-0.240124692534691
-0.411014893494849,-0.240114278454091
-0.411012891217804,-0.240109156471661
-0.411008162001605,-0.240106381867038
-0.410917381175977,-0.240096015860237
-0.410976983234257,-0.240107706363561
-0.411009119625914,-0.240113809666814
-0.410926875881444,-0.240113249873214
-0.410990488950105,-0.240119782523944
-0.411008561361621,-0.240122252087198
-0.411010321798171,-0.240126521237327
-0.411015306804224,-0.240135648855581
-0.411013373810678,-0.240142958336729
-0.411009415026279,-0.240147090973169
-0.411011484925066,-0.240140844764635
-0.41092279456573,-0.240125024943104
-0.410981222834149,-0.240118756727069
-0.411006217835658,-0.240119263361733
-0.411011077723815,-0.240116051854886
-0.411011812186358,-0.240107405464634
-0.410916349569265,-0.240088516906785
-0.410978619711149,-0.240099058875525
-0.411004623756282,-0.240099877422395
-0.411013681518539,-0.240108970944603
-0.41101165482085,-0.240112256669773
-0.411007397330702,-0.240118556168423
-0.411012357738309,-0.240125497530494
-0.410929110615467,-0.24012543247764
-0.410987634938908,-0.240131501322798
-0.411012672974293,-0.240135586322875
-0.41100919155814,-0.240136946847139
-0.411007653156125,-0.240125055807786
-0.411009025165297,-0.240122001611497
-0.411004531456623,-0.240111345585821
-0.411007223178438,-0.240108840642039
-0.410925302483912,-0.240091860025222
-0.410975501976468,-0.240100606710428
-0.411010088518765,-0.240105872020925
-0.411013922865508,-0.240107817262533
-0.411012367463686,-0.240109755451817
-0.410924631464964,-0.240097952144818
-0.41098316459782,-0.240108782566737
-0.411010410217413,-0.240108785439726
-0.411020767290376,-0.240122108048443
-0.41101845414937,-0.240129104324029
-0.411009031787799,-0.240141785005508
-0.411012530367104,-0.240144661166696
-0.411006882755377,-0.240136791761289
-0.411009877443273,-0.240128201524633
-0.411006041896254,-0.240119314116352
-0.411006740935296,-0.240114496381137
-0.411001568803806,-0.240107400249408
-0.410913393279768,-0.240092687319187
-0.410972714193531,-0.240097628907276
-0.411002324491175,-0.240095413052755
-0.411018159774525,-0.24010734996039
-0.411019855073702,-0.240110780309761
-0.411011731820307,-0.240116018948543
-0.411015036454379,-0.240125907676068
-0.411017900367837,-0.240135339440318
-0.411008520019784,-0.240131195351792
-0.411007198952045,-0.240135177302986
-0.411005979736404,-0.240128877862524
-0.411010821692997,-0.240131539423456
-0.411006420151792,-0.240134078917845
-0.411007618880903,-0.240124454190642
-0.411011163349499,-0.240118711079972
-0.411003569999051,-0.240108273022446
-0.411000755356867,-0.240103608700115
-0.41100740721861,-0.240102716946663
-0.41100614825132,-0.24010073958894
-0.411008015798196,-0.240100222544052
-0.41100999564405,-0.240102861565756
-0.411010208828147,-0.240109008665062
-0.411021505124464,-0.240118168885647
-0.41101081159928,-0.240132572774476
-0.411012998715711,-0.240136928386016
-0.411011418392053,-0.240137826367424
-0.411007232517836,-0.240139675921109
-0.410914933370875,-0.240131803841027
-0.410968842286794,-0.240126247286007
-0.411003979614084,-0.240121242432109
-0.411010563402101,-0.240115390670272
-0.411011259460329,-0.240113403371202
-0.411012664634699,-0.240107439582614
-0.411008454667444,-0.240101360221665
-0.41100238396456,-0.240106489930823
-0.411005293074257,-0.240111287636935
-0.41100927779714,-0.24010250324678
-0.411012372730258,-0.240105169436394
-0.411009803108729,-0.240114394835476
-0.411010630739228,-0.240115386374437
-0.411014412099445,-0.240131014333287
-0.411008496535579,-0.240137528553885
-0.411009781998069,-0.240142748447278
-0.410918197055217,-0.240134327816228
-0.410976643346312,-0.240139191215963
-0.41100792416609,-0.240133061711171
-0.411011603292457,-0.240125920959829
